material_id,formula_pretty,energy_per_atom,formation_energy_per_atom,energy_above_hull,band_gap,density,volume,nsites,theoretical,deprecated,elements,num_elements,crystal_system,spacegroup_number,spacegroup_symbol,lattice_a,lattice_b,lattice_c,lattice_alpha,lattice_beta,lattice_gamma
mp-770779,VCrO3,-9.157353598499999,-2.441186287499998,0.009381443625002001,1.680699999999999,5.03776469552615,199.00476310146337,20,True,False,"Cr,O,V",3,Triclinic,1,P1,5.018231746078005,5.405271683280656,8.915471720530315,85.18651829770677,73.64886519687197,117.59964689314509
mp-770849,VCrO3,-9.155606201,-2.439438889999998,0.011128841125001001,1.4095,5.038483540473991,198.97637091413105,20,True,False,"Cr,O,V",3,Triclinic,1,P1,5.038280512151542,5.413247208458222,8.894540312719373,85.1533931369761,73.64880115985304,117.87386464287474
mp-770843,VCrO3,-9.1555475535,-2.439380242499999,0.011187488625001001,0.0,5.038425701148166,198.9786550917356,20,True,False,"Cr,O,V",3,Triclinic,1,P1,5.028424472296621,5.4089467313088555,7.357009563142099,96.06643300726374,90.07953017375014,89.94044254231922
mp-770778,VCrO3,-9.153762243,-2.437594931999997,0.012972799125002,1.3901000000000001,5.035548351236363,199.09235298037535,20,True,False,"Cr,O,V",3,Triclinic,1,P1,5.051755539031088,5.411071110133853,8.893147610409862,85.39857856300014,73.50958820460652,118.03140513373613
mp-806072,VCrO3,-6.558937358,0.157229953,2.607797684125001,0.0,4.768934491447769,210.22288555063435,20,True,False,"Cr,O,V",3,Triclinic,1,P1,5.132856,5.493069528751479,8.838029634227812,105.47332441828016,90.01500135672714,117.76772852725612
mp-807999,VCrO3,-6.533004731,0.18316258000000102,2.6337303111250012,0.0,4.7778949139992335,209.8286353801246,20,True,False,"Cr,O,V",3,Triclinic,1,P1,5.097243,5.499617883738196,8.86164650938199,105.5820136525138,89.94178381106084,117.60006865212254
mp-806062,VCrO3,-6.5462284725,0.16993883850000002,2.620506569625001,0.0,4.775316745659694,209.94192075432676,20,True,False,"Cr,O,V",3,Triclinic,1,P1,5.118099,5.500426673546335,8.829189514207066,105.49564474693611,89.93937639788757,117.65709477009196
mp-803450,VCrO3,-6.4477418455,0.2684254655,2.718993196625001,0.0,4.771343255848526,210.11675665237954,20,True,False,"Cr,O,V",3,Triclinic,1,P1,5.126993,5.499044174592981,8.827918534580279,105.45597248622461,89.97797843467715,117.7208082976176
mp-1383064,AlCrO3,-7.202312774000001,-1.5538115110000001,1.342757877499998,0.0,3.863934818304003,54.568296419178175,5,True,False,"Al,Cr,O",3,Tetragonal,123,P4/mmm,3.826701,3.826701,3.726416,90.0,90.0,90.0
mp-1226313,CrMoO3,-8.717012552,-1.6484964329999992,0.444497286249998,0.0,5.39333395535818,60.32568395170272,5,True,False,"Cr,Mo,O",3,Trigonal,146,R3,3.9702682453622704,3.9702682453622704,3.970268471729966,80.63273246324442,80.63273246324442,80.63274194316406
mp-1226283,CrWO3,-8.879733188,-1.3887210449999992,0.7269175708000031,0.8863000000000001,4.161361585819264,113.26051194329801,5,True,False,"Cr,O,W",3,Trigonal,146,R3,4.846085590340517,4.846085590340517,4.846085245184303,86.69283228848695,86.69283228848695,86.69284859422802
mp-23456,CrBiO3,-7.658867663,-1.981474704000001,0.022682788000000002,1.293699999999999,8.2605226129062,248.44169502757873,20,False,False,"Bi,Cr,O",3,Monoclinic,15,C2/c,5.567582328375397,9.763593378060149,5.567568029054517,73.72882512304803,60.18539801379336,73.72870367654123
mp-1216392,VCrO3,-9.159223561999998,-2.443056250999997,0.007511480125003,1.613299999999999,5.027905257482025,99.6975000973038,10,True,False,"Cr,O,V",3,Trigonal,161,R3c,5.029768250029639,5.398022947349973,5.030166204900709,62.22542167502507,119.9973277417527,90.00014994620513
mp-546027,CrBiO3,-7.666845409999999,-1.9894524509999991,0.014705041000002,1.9846999999999992,8.64845289310953,118.64886501255923,10,True,False,"Bi,Cr,O",3,Trigonal,161,R3c,5.515867917632361,5.515866200873084,5.515333777678802,89.99986695162391,59.996841526273734,59.99991400218514
mp-19357,LaCrO3,-9.079683344000001,-3.193095826000001,0.0035275184999980004,0.0,6.731708243877956,117.86084206710214,10,False,False,"Cr,La,O",3,Trigonal,167,R-3c,5.4572005717125505,5.457200044760347,5.457496814399528,61.1344293131283,61.1344301600065,61.1354077307426
mp-19299,CrBO3,-8.855383028,-2.620118576833333,0.0,0.0,4.247466035697327,86.63825814730751,10,False,False,"B,Cr,O",3,Trigonal,167,R-3c,5.44564479878669,5.445645191507977,5.445640516282243,49.791994161047306,49.79199044782916,49.79199963662472
mp-1336975,YCrO3,-9.234290786333334,-3.033086389333334,0.157926261166666,1.3989,4.882697318692063,385.45425811357677,30,True,False,"Cr,O,Y",3,Hexagonal,185,P6_3cm,6.086927758373021,6.086927758373021,12.012846,90.0,90.0,119.99999737373055
mp-1251690,AlCrO3,-8.192928276,-2.544427012999999,0.35214237549999905,1.1578,4.12787933393825,306.4745698006157,30,True,False,"Al,Cr,O",3,Hexagonal,185,P6_3cm,5.515928196201615,5.515928196201615,11.631256,90.0,90.0,120.00000235329284
mp-1387900,YCrO3,-9.174724609000002,-2.9735202120000013,0.21749243849999902,0.0,5.035358773894465,124.58936605980726,10,True,False,"Cr,O,Y",3,Hexagonal,194,P6_3/mmc,3.4790880658832,3.4790880658832,11.8855569,90.0,90.0,120.00000809873293
mp-1385937,AlCrO3,-8.170159632,-2.521658369,0.37491101949999805,0.0,4.101895980166584,102.8053083398928,10,True,False,"Al,Cr,O",3,Hexagonal,194,P6_3/mmc,3.1801274498260272,3.1801274498260272,11.738046,90.0,90.0,119.99998855416376
mp-19271,BaCrO3,-7.608645989,-2.325464904,0.294836223625002,0.0,5.823701509693755,270.6740991655128,20,False,False,"Ba,Cr,O",3,Hexagonal,194,P6_3/mmc,5.750352941627148,5.750352941627148,9.452074,90.0,90.0,120.00001083369136
mp-540926,BaCrO3,-7.819695598,-2.536514513000001,0.083786614625002,0.0,5.96383723583796,396.4708704169665,30,False,False,"Ba,Cr,O",3,Hexagonal,194,P6_3/mmc,5.728244153220863,5.728244153220863,13.952037,90.0,90.0,120.00000176965408
mp-557081,BaCrO3,-7.8218301582857155,-2.538649073285715,0.081652054339287,0.0,5.885322716359031,937.4401924422201,70,False,False,"Ba,Cr,O",3,Hexagonal,194,P6_3/mmc,5.740694139124465,5.740694139124465,32.846124,90.0,90.0,120.00000160336023
mp-752441,SrCrO3,-7.796441788,-2.5585700730000003,0.08573069393749401,0.0,5.262387804534491,355.208570148742,30,True,False,"Cr,O,Sr",3,Hexagonal,194,P6_3/mmc,5.5051157343205785,5.5051157343205785,13.533804,90.0,90.0,119.99999680711359
mp-755321,SrCrO3,-7.785740088500001,-2.5478683735,0.096432393437494,0.0,5.171494013937901,240.9677928762296,20,True,False,"Cr,O,Sr",3,Hexagonal,194,P6_3/mmc,5.512270993747858,5.512270993747858,9.157297,90.0,90.0,120.00001192717615
mp-1101715,VCrO3,-9.157033004499997,-2.440865693499996,0.009702037625004,1.612299999999999,5.038628711251776,198.97063809352017,20,True,False,"Cr,O,V",3,Triclinic,2,P-1,5.015817819238412,5.401852690851388,8.92349397431616,85.22156065055887,73.50997016945978,117.51382703660313
mp-1374293,VCrO3,-7.801229787999999,-1.085062476999998,1.3655052541250021,0.258499999999999,4.7523802109818245,210.9551688388535,20,True,False,"Cr,O,V",3,Triclinic,2,P-1,5.119956,5.494272901562135,8.87612391529208,105.62937613332551,89.96055967178772,117.53975766524024
mp-1076732,KCrO3,-6.79726811,-1.671608068449999,0.39067048677777805,0.0,4.00124031772841,57.72427493335193,5,True,False,"Cr,K,O",3,Cubic,221,Pm-3m,3.8647329999999993,3.8647329999999993,3.8647329999999993,90.0,90.0,90.0
mp-1076360,RbCrO3,-6.653205036,-1.5577121245,0.508016842750005,0.0,5.008711280005005,61.486287631130566,5,True,False,"Cr,O,Rb",3,Cubic,221,Pm-3m,3.94693,3.94693,3.94693,90.0,90.0,90.0
mp-1076642,NaCrO3,-6.8758701779999996,-1.708139925275861,0.29644677833333505,0.0,3.878598957569679,52.65299502293593,5,True,False,"Cr,Na,O",3,Cubic,221,Pm-3m,3.7480700000000002,3.7480700000000002,3.7480700000000002,90.0,90.0,90.0
mp-1147577,GdCrO3,-10.653252972,-2.938642427,0.23466173249999903,0.7847000000000001,7.359997181461667,58.03863768944233,5,True,False,"Cr,Gd,O",3,Cubic,221,Pm-3m,3.871736,3.871736,3.871736,90.0,90.0,90.0
mp-1183696,CrCuO3,-6.743428025999999,-1.024200594999999,0.5850320386250011,0.0,5.366602669462742,50.60278799076263,5,True,False,"Cr,Cu,O",3,Cubic,221,Pm-3m,3.698776999999999,3.698776999999999,3.698776999999999,90.0,90.0,90.0
mp-1183695,CrTcO3,-8.371840446,-1.4003265599999999,0.6304814391249991,0.0,5.574121430837644,58.98279651663666,5,True,False,"Cr,O,Tc",3,Cubic,221,Pm-3m,3.892617999999999,3.892617999999999,3.892617999999999,90.0,90.0,90.0
mp-1183712,CrGeO3,-7.3711530199999995,-1.547161351999999,0.606627581,0.0,5.465313354129075,52.451887167378345,5,True,False,"Cr,Ge,O",3,Cubic,221,Pm-3m,3.743292,3.743292,3.743292,90.0,90.0,90.0
mp-1183719,CrRhO3,-7.131647658,-0.7593999869999991,0.9724235252499971,0.0,5.606497365687114,60.0951043992927,5,True,False,"Cr,O,Rh",3,Cubic,221,Pm-3m,3.916935,3.916935,3.916935,90.0,90.0,90.0
mp-1185311,LiCrO3,-6.947906294000001,-1.666735623666667,0.40936655516666304,0.0,3.566056855697144,49.7945631362843,5,True,False,"Cr,Li,O",3,Cubic,221,Pm-3m,3.678979,3.678979,3.678979,90.0,90.0,90.0
mp-1187577,TmCrO3,-8.644344738000001,-2.848458345000002,0.39895016849999704,1.9288999999999992,7.925818869102425,56.34323775911637,5,True,False,"Cr,O,Tm",3,Cubic,221,Pm-3m,3.833663,3.833663,3.833663,90.0,90.0,90.0
mp-1187572,YbCrO3,-16.75435731,-2.850292884250001,0.378741857749999,0.0,8.455175642517915,53.622082005237736,5,True,False,"Cr,O,Yb",3,Cubic,221,Pm-3m,3.7709249655371453,3.7709249655371453,3.7709249655371453,90.0,90.0,90.0
mp-18770,YCrO3,-9.088909482000002,-2.8877050850000012,0.30330756549999904,1.7679,5.480083491421764,57.23928827956947,5,True,False,"Cr,O,Y",3,Cubic,221,Pm-3m,3.853879,3.853879,3.853879,90.0,90.0,90.0
mp-18841,LaCrO3,-8.991754038,-3.105166520000001,0.091456824499999,1.903899999999999,6.549860163598633,60.56654511365902,5,False,False,"Cr,La,O",3,Cubic,221,Pm-3m,3.927151,3.927151,3.927151,90.0,90.0,90.0
mp-19353,PrCrO3,-8.86211335,-3.003632961333333,0.118023259499999,1.847,6.812662166642102,58.71817644999847,5,False,False,"Cr,O,Pr",3,Cubic,221,Pm-3m,3.886788,3.886788,3.886788,90.0,90.0,90.0
mp-19062,NdCrO3,-8.851744172,-2.9987285885,0.143114159500001,1.904,6.826963263257871,59.40619598973787,5,False,False,"Cr,Nd,O",3,Cubic,221,Pm-3m,3.90191,3.90191,3.90191,90.0,90.0,90.0
mp-19257,SmCrO3,-8.816893528,-2.973790204,0.19728175550000002,1.7362000000000002,7.130569291617402,58.30152946273373,5,False,False,"Cr,O,Sm",3,Cubic,221,Pm-3m,3.877573,3.877573,3.877573,90.0,90.0,90.0
mp-20530,CeCrO3,-9.057196486,-2.970420415,0.19220243360000203,0.0,6.687745320618523,59.618378740261385,5,False,False,"Ce,Cr,O",3,Cubic,221,Pm-3m,3.90655,3.90655,3.90655,90.0,90.0,90.0
mp-20029,SrCrO3,-7.809627400000001,-2.5717556850000003,0.07254508193749301,0.0,5.279509212613665,59.00943857782975,5,False,False,"Cr,O,Sr",3,Cubic,221,Pm-3m,3.893204,3.893204,3.893204,90.0,90.0,90.0
mp-754941,EuCrO3,-9.675087826,-2.718079346000002,0.187800817000001,0.0,7.164906612742856,58.39386651041873,5,True,False,"Cr,Eu,O",3,Cubic,221,Pm-3m,3.879619,3.879619,3.879619,90.0,90.0,90.0
mp-866101,AcCrO3,-8.862593228,-3.1389721295,0.0,2.0031,8.848788046728616,61.36284504026082,5,True,False,"Ac,Cr,O",3,Cubic,221,Pm-3m,3.9442869,3.94430226,3.9442715,90.0,90.0,90.0
mp-781082,SrCrO3,-7.816883840285714,-2.579012125285714,0.065288641651781,0.5880000000000001,5.067403038596599,860.7115343340237,70,True,False,"Cr,O,Sr",3,Orthorhombic,40,Ama2,5.543739,5.551915444890078,32.25815787918763,90.07578099777638,90.0095859572835,119.89870501616586
mp-769855,SrCrO3,-7.8119524545,-2.5740807395000003,0.070220027437494,0.829399999999999,5.024541828978767,248.0153496233369,20,True,False,"Cr,O,Sr",3,Orthorhombic,40,Ama2,5.5373114291960315,5.5373114291960315,9.282726,90.0,90.0,119.38117357096768
mp-761337,SrCrO3,-7.824536523000001,-2.586664808,0.05763595893749401,0.7210000000000001,5.124997657756186,364.730946713303,30,True,False,"Cr,O,Sr",3,Orthorhombic,40,Ama2,5.531538,5.552581242214922,13.685607312090974,89.99368283501656,89.98776683670725,60.19202418737048
mp-770855,VCrO3,-9.155188710000001,-2.439021399,0.011546332125000001,1.4293,5.039180100435685,198.94886664348786,20,True,False,"Cr,O,V",3,Monoclinic,5,C2,5.409658461542849,5.409658461542849,8.645320398396656,74.38234801651956,74.38234801651956,55.6428743959042
mp-2225290,MgCrO3,-7.559965722000001,-2.334485622000001,0.171648615999999,0.9534,2.7239594734223602,75.77346345087477,5,True,False,"Cr,Mg,O",3,Monoclinic,6,Pm,5.262659205060214,5.244500241935832,3.054912,90.0,90.0,116.0138206815511
mp-1105306,TlCrO3,-7.067328762,-1.6936482416666672,0.039864296500002006,0.43460000000000004,8.644508645260622,233.87374183496345,20,False,False,"Cr,O,Tl",3,Orthorhombic,62,Pnma,5.416771,5.521843,7.819103,90.0,90.0,90.0
mp-1105788,SmCrO3,-9.0141752835,-3.1710719595,0.0,2.4802,7.31736891568508,227.25277373957564,20,False,False,"Cr,O,Sm",3,Orthorhombic,62,Pnma,5.35209304,5.54722294,7.65437822,90.0,90.0,90.0
mp-1105822,PrCrO3,-8.980136609499999,-3.121656220833332,0.0,2.0419,6.837139433917559,234.03185092916053,20,False,False,"Cr,O,Pr",3,Orthorhombic,62,Pnma,5.4670064400000005,5.52184358,7.7524912,90.0,90.0,90.0
mp-1189762,EuCrO3,-9.75270136350002,-2.795692883500019,0.11018727949998201,0.0,7.472887885695216,223.9490845861657,20,False,False,"Cr,Eu,O",3,Orthorhombic,62,Pnma,5.39511602,5.39569274,7.69309849,90.0,90.0,90.0
mp-1209736,PuCrO3,-10.649661856,-2.802689262749997,0.08201357066666701,0.0,9.51267276546756,240.1915793472138,20,True,False,"Cr,O,Pu",3,Orthorhombic,62,Pnma,5.472803,5.61466,7.816719,90.0,90.0,90.0
mp-1345463,AlCrO3,-8.3687851905,-2.7202839275,0.176285460999999,1.802899999999999,4.415202888009722,191.0202958801217,20,True,False,"Al,Cr,O",3,Orthorhombic,62,Pnma,5.019513,5.052393,7.532182,90.0,90.0,90.0
mp-1341277,ZnCrO3,-6.9905993775,-1.8392645584999991,0.139117740500003,0.024200000000000003,5.48851766439863,200.16963281443952,20,True,False,"Cr,O,Zn",3,Orthorhombic,62,Pnma,5.105534017852491,5.127049013048636,7.646973042584497,90.00792296327013,90.00937750492726,89.9986894363993
mp-1346485,MgCrO3,-7.61111737,-2.385637270000001,0.12049696800000001,0.229299999999999,4.264870753147212,193.58508667463838,20,True,False,"Cr,Mg,O",3,Orthorhombic,62,Pnma,5.023085,5.228711,7.370666,90.0,90.0,90.0
mp-18331,GdCrO3,-10.8879147045,-3.173304159499999,0.0,2.6309,7.60771859687336,224.59516837845578,20,False,False,"Cr,Gd,O",3,Orthorhombic,62,Pnma,5.31706381,5.54613965,7.6161894100000005,90.0,90.0,90.0
mp-18725,YCrO3,-9.3922170475,-3.191012650500001,0.0,2.4831,5.719311184536888,219.38031951097574,20,False,False,"Cr,O,Y",3,Orthorhombic,62,Pnma,5.245435860022576,5.53958790000013,7.549855260033791,89.99998068245759,90.00033938814309,89.99999978737696
mp-18961,ScCrO3,-9.296693205,-3.130813287000001,0.036846917874999004,2.417799999999999,4.6312337405873905,207.8888721409463,20,False,False,"Cr,O,Sc",3,Orthorhombic,62,Pnma,5.0888840000001965,5.407961000000185,7.5539680000003315,89.99998182042835,90.00002642872559,90.00002185371906
mp-19063,ErCrO3,-9.049514932000001,-3.236585073,0.0,0.2571,8.25931696741174,214.92554267079566,20,False,False,"Cr,Er,O",3,Orthorhombic,62,Pnma,5.18848926,5.52090784,7.50302878,90.0,90.0,90.0
mp-19269,NdCrO3,-8.994858331500001,-3.141842748000002,0.0,2.54,7.009167420076486,231.44769889226694,20,False,False,"Cr,Nd,O",3,Orthorhombic,62,Pnma,5.420963110000096,5.534221110000094,7.71471539,90.0,90.0,89.99997865925725
mp-19381,DyCrO3,-9.043801588000003,-3.220740385333334,0.0,2.4922,7.978148620394884,218.53793938887344,20,False,False,"Cr,Dy,O",3,Orthorhombic,62,Pnma,5.23463434,5.53590021,7.54140459,90.0,90.0,90.0
mp-19281,LaCrO3,-9.0832108625,-3.1966233445,0.0,2.3706,6.706217884389386,236.61766314523803,20,False,False,"Cr,La,O",3,Orthorhombic,62,Pnma,5.505722440037202,5.519745730012443,7.78598881,90.0,90.0,90.0003322846593
mp-20772,CaCrO3,-7.9187860535,-2.618279980499998,0.065114058000003,0.40690000000000004,4.222917142537827,220.31739524847345,20,False,False,"Ca,Cr,O",3,Orthorhombic,62,Pnma,5.333433000043499,5.472255000132029,7.548760000087762,90.00058263990869,90.0001846122857,90.0004451997756
mp-559851,CrBiO3,-7.670347761000002,-1.992954802000002,0.011202689999999,1.790499999999999,8.84812721008082,231.942668887704,20,False,False,"Bi,Cr,O",3,Orthorhombic,62,Pnma,5.3978029800173,5.568480390000614,7.716616670017745,89.99996686171228,89.9997373947319,89.99994394362619
mp-755471,LuCrO3,-9.0573971395,-3.253673551833335,0.0,2.5313,8.695893111836789,210.0228117255138,20,False,False,"Cr,Lu,O",3,Orthorhombic,62,Pnma,5.13477912,5.48498586,7.45708665,90.0,90.0,90.0
mp-756147,CrInO3,-7.5802655195,-2.129044673833333,0.051282904499999005,1.4521,6.454494653224261,221.0578738076804,20,False,False,"Cr,In,O",3,Orthorhombic,62,Pnma,5.247183001174916,5.450137001194557,7.729873000004787,89.99989555138553,90.0000698181932,89.99758950280018
mp-756124,TbCrO3,-9.0416070835,-3.214648261833333,0.0,2.4854,7.801541691124652,220.4416567686988,20,False,False,"Cr,O,Tb",3,Orthorhombic,62,Pnma,5.25593727,5.54415288,7.56498891,90.0,90.0,90.0
mp-756834,HoCrO3,-9.045650313500001,-3.2267283235,0.0,2.4964,8.113944214971221,216.86995599622566,20,False,False,"Cr,Ho,O",3,Orthorhombic,62,Pnma,5.21129171,5.52912416,7.5265797,90.0,90.0,90.0
mp-756322,HfCrO3,-9.9942832415,-3.103459338499999,0.09728987566666601,1.7873,7.555903212417212,244.80676715117258,20,True,False,"Cr,Hf,O",3,Orthorhombic,62,Pnma,4.906804,5.329205,9.361863,90.0,90.0,90.0
mp-777295,TmCrO3,-9.043294906499998,-3.2474085135,0.0,2.6809000000000003,8.385646496521579,213.01460640525085,20,False,False,"Cr,O,Tm",3,Orthorhombic,62,Pnma,5.16618224,5.50964451,7.4836950700000004,90.0,90.0,90.0
mp-780712,CeCrO3,-9.187636586,-3.100860515,0.061762333600002,0.0,6.5089314590652645,245.02487755512755,20,True,False,"Ce,Cr,O",3,Orthorhombic,62,Pnma,5.486245999999999,5.7197569999999995,7.808315,90.0,90.0,90.0
mp-1325463,SrCrO3,-7.683591969857144,-2.445720254857144,0.19858051208035102,0.0,5.058458409032564,862.2334892881977,70,True,False,"Cr,O,Sr",3,Orthorhombic,63,Cmcm,5.55380746343065,5.55380746343065,32.278374,90.0,90.0,119.99977918387579
mp-1372100,SrCrO3,-7.7131214539999995,-2.4752497389999992,0.16905102793749502,0.0,5.124994466571006,364.7311738206685,30,True,False,"Cr,O,Sr",3,Orthorhombic,63,Cmcm,5.555374678202181,5.555374678202181,13.685607,90.0,90.0,120.28367076555611
mp-1181841,CrBiO3,-5.7346057550000005,-0.057212796,1.946944696000001,0.029800000000000004,2.255004037656982,455.0453581219345,10,True,False,"Bi,Cr,O",3,Monoclinic,9,Cc,13.244400374068846,5.817435676812336,9.060490957093274,102.50987379294052,136.9608450740823,72.76072966992693
mp-1178894,VHO3,-7.386914307500001,-1.9223232027500012,0.06399296724999601,0.009399999999999001,2.53235687666212,262.1541416440997,20,True,False,"H,O,V",3,Triclinic,1,P1,3.673247,6.18254517749074,12.111181990417037,94.31013398989161,89.36462413004828,107.0795174602221
mp-562987,VCuO3,-7.389398718000001,-1.783999567000001,0.106599315999993,0.8024,3.370874003857391,80.04269880900075,5,True,False,"Cu,O,V",3,Triclinic,1,P1,3.222381,5.010254466839484,5.532574663121773,111.11934689630226,105.33184345054808,89.10338145792896
mp-625407,VHO3,-7.4021558679999995,-1.937564763249999,0.048751406749998005,2.1077,2.743890284113196,362.9160286664567,30,True,False,"H,O,V",3,Triclinic,1,P1,5.189992,8.185303492861154,8.627587549083405,89.65306874192945,87.94920091929447,82.22967385917906
mp-627684,VHO3,-7.153336496,-1.68874539125,0.29757077874999804,0.32219999999999904,2.348622948026337,282.6625891123868,20,True,False,"H,O,V",3,Triclinic,1,P1,3.717014,6.093734140106951,13.14990065364218,90.51937038677075,96.43338261436418,107.06919641300351
mp-627119,VHO3,-7.381677612,-1.9170865072499992,0.069229662749997,0.6363,2.545223543173255,260.82889462440477,20,True,False,"H,O,V",3,Triclinic,1,P1,3.634134,6.175622327966389,12.141031318606588,93.53318590824621,90.02793286035366,106.41795829626847
mp-802021,AlVO3,-6.431849764000001,-0.8971767810000001,2.083372569624996,0.0,3.88327316373461,430.76472283781874,40,True,False,"Al,O,V",3,Triclinic,1,P1,5.83721,5.879806871499862,13.213206355832675,102.84629517992106,102.68481071224087,90.05662530015469
mp-1178874,VHO3,-7.428777367666667,-1.964186262916666,0.022129907083330003,2.071399999999999,2.912898127176999,341.85945458103134,30,True,False,"H,O,V",3,Monoclinic,11,P2_1/m,5.045671401325794,8.772321999999999,7.9982947135439435,90.0,105.06244997018196,90.0
mp-1176521,LiVO3,-7.512539812,-2.345197421666667,0.082759272000008,0.00019999999999900002,3.35218185163503,104.89827015989523,10,True,False,"Li,O,V",3,Monoclinic,12,C2/m,5.106291119772354,5.106291119772354,4.978615320478677,83.46425111984375,83.46425111984375,123.63225433269271
mp-754098,LiVO3,-7.483950119000001,-2.316607728666667,0.111348965000007,2.0933,3.211854045482234,109.48133773155732,10,True,False,"Li,O,V",3,Monoclinic,12,C2/m,6.5954246220944714,6.5954246220944714,6.068163021702861,76.31625421081392,76.31625421081392,25.31002991412426
mp-1504764,YVO3,-8.999762156,-2.9123860390000003,0.35329186500000204,0.0,5.230961248124892,59.63050756183239,5,True,False,"O,V,Y",3,Tetragonal,123,P4/mmm,3.863003,3.863003,3.995935,90.0,90.0,90.0
mp-1435359,CaVO3,-8.115363726000002,-2.928685933000001,0.008814690910714,0.2606,4.10753889584289,224.8006192053436,20,True,False,"Ca,O,V",3,Monoclinic,14,P2_1/c,5.381454,5.437594,7.682538597074408,89.54560637636241,90.0,90.0
mp-2767717,LuVO3,-17.378715599,-3.361304225583333,0.0,0.261099999999999,8.4541479423787,215.19981862324127,20,True,False,"Lu,O,V",3,Monoclinic,14,P2_1/c,5.159872116222104,5.550832089786813,7.51450894403818,89.7648397572846,89.52293323503784,89.24997297428766
mp-1178549,AlVO3,-8.495406463,-2.96073348,0.019815870624997,1.569,4.493987813890738,186.1127752626733,20,True,False,"Al,O,V",3,Trigonal,148,R-3,4.881115204855291,9.44892760204783,4.881240366042364,75.04115013526125,119.99756213503001,104.9545990199866
mp-504580,VCuO3,-7.401524406,-1.7961252550000002,0.09447362799999401,0.658999999999999,5.242412013754299,102.93500469095072,10,False,False,"Cu,O,V",3,Trigonal,148,R-3,5.561753345053877,5.561753345053877,5.5617528051394025,53.42632744828868,53.42632744828868,53.42632881752913
mp-1101657,NaVO3,-7.3867767055,-2.332874732775862,0.0428729455,3.2243,2.558787975560403,316.5071104649094,20,True,False,"Na,O,V",3,Monoclinic,15,C2/c,7.823921574469225,7.823921574469225,6.238242267934534,66.34111706182652,113.65888293817348,106.91597977792861
mp-1178815,VAgO3,-7.0974000565,-1.743254703833332,0.011701726000012002,1.9488,4.7757440552437025,287.6306546239166,20,False,False,"Ag,O,V",3,Monoclinic,15,C2/c,7.30595360797313,7.30595360797313,5.802879396740563,74.50897404910603,74.50897404910603,85.38522191132587
mp-19083,NaVO3,-7.429649651000001,-2.375747678275863,0.0,3.2386,2.928057867409888,276.591046048342,20,False,False,"Na,O,V",3,Monoclinic,15,C2/c,5.891257970977989,7.0933786560145755,7.093378970677873,82.96980114611709,75.21124826881791,75.21123399924394
mp-19373,LiVO3,-7.595299084000008,-2.427956693666675,0.0,3.0342,3.033697700712837,231.8214352176776,20,False,False,"Li,O,V",3,Monoclinic,15,C2/c,6.607989539160172,6.607989539160172,5.8346504079170725,73.39932612463488,73.39932612463488,78.1114243639203
mp-19440,LiVO3,-7.5945367915,-2.427194401166667,0.0,2.8357,2.393861855937532,293.78309915898933,20,True,False,"Li,O,V",3,Monoclinic,15,C2/c,7.648511806018475,7.648511806018475,5.797598280676663,68.56626188087102,68.56626188087102,83.53101444555439
mp-624691,VAgO3,-7.0859557935,-1.731810440833332,0.023145989000012003,1.918899999999999,4.679945601066319,293.51845214034967,20,False,False,"Ag,O,V",3,Monoclinic,15,C2/c,7.297702207230507,7.297702207230507,5.601956752011658,82.8904891165025,82.8904891165025,86.78467741411825
mp-723831,LiVO3,-7.594536791500007,-2.427194401166674,0.000762292500001,2.7113,2.582351285594247,272.33946013428664,20,True,False,"Li,O,V",3,Monoclinic,15,C2/c,5.68874566951318,7.464220390082931,7.464221040600787,82.97939077883879,67.98238898783805,67.98237587022004
mp-755199,VGeO3,-7.869839513500001,-2.159676125500001,0.078092769625,0.014299999999999001,4.763920504405174,239.22716142895217,20,True,False,"Ge,O,V",3,Monoclinic,15,C2/c,5.272905109877666,6.796618153659436,6.796816322492319,94.2070371175358,82.6823670980501,97.31846826630202
mp-754608,VSiO3,-8.679419126500001,-2.8087977035,0.020424157416666002,0.0,3.983450374027556,211.80663719870822,20,True,False,"O,Si,V",3,Monoclinic,15,C2/c,5.044745738264472,6.542455933066406,6.542457871769489,93.2077050523802,82.20503287875337,97.79496707460063
mp-19150,BaVO3,-7.9996028080000015,-2.830250003000001,0.075138658999977,0.0,5.778850647108947,339.45338739887467,25,False,False,"Ba,O,V",3,Trigonal,164,P-3m1,5.77793,5.777929860320303,11.740997,90.0,90.0,120.0000007996925
mp-18946,VBO3,-8.848075437,-2.726639265833333,0.0,1.874699999999999,4.063605840500683,89.69635938619571,10,False,False,"B,O,V",3,Trigonal,167,R-3c,5.522130316437083,5.522130650853182,5.522129720139836,49.56772360396756,49.567735926183296,49.56773785217251
mp-1375509,YVO3,-9.272332514333334,-3.184956397333335,0.08072150666666801,1.1014,4.7442820800307555,394.4852380193316,30,True,False,"O,V,Y",3,Hexagonal,185,P6_3cm,6.14666025251079,6.14666025251079,12.056513,90.0,90.0,120.00000271789533
mp-1384488,AlVO3,-8.18761932,-2.652946337,0.32760301362499705,0.0,3.965967440785815,105.4457148889399,10,True,False,"Al,O,V",3,Hexagonal,194,P6_3/mmc,3.177693368274856,3.177693368274856,12.057972,90.0,90.0,119.99998684750364
