material_id,formula_pretty,energy_per_atom,formation_energy_per_atom,energy_above_hull,band_gap,is_gap_direct,density,volume,nsites,theoretical,deprecated,elements,num_elements,crystal_system,spacegroup_number,spacegroup_symbol,lattice_a,lattice_b,lattice_c,lattice_alpha,lattice_beta,lattice_gamma
mp-3203244,KBaH6Ir,-12.36642053111111,-0.632211933472221,0.0,3.4325,False,4.76925337272459,130.45800560530196,9,True,False,"Ba,H,Ir,K",4,Cubic,216,F-43m,5.692835113408254,5.692834463835503,5.692834784762534,59.999998135167836,60.000001909683405,59.999997498606554
mp-3203261,KBaH6Rh,-9.167276260000001,-0.568970420138888,0.0,3.2975,False,3.643602152557294,130.05866956488808,9,True,False,"Ba,H,K,Rh",4,Cubic,216,F-43m,5.6870210781298525,5.6870199536398784,5.6870199211777575,59.99999441382516,60.000000954654816,59.999994095606816
mp-3345541,KBaNb2O6,-14.6564683,-2.874348227125,0.0,0.0,False,5.59107382156314,136.09482683287547,10,True,False,"Ba,K,Nb,O",4,Cubic,225,Fm-3m,5.773673134809727,5.773673105992433,5.773673529962256,60.0000032098806,60.000003374986626,59.999995573554756
mp-3215855,KBeBiF6,-12.777361133333335,-3.042397600138891,0.0,6.0456,False,4.981362333025746,247.40019148660332,18,True,False,"Be,Bi,F,K",4,Monoclinic,11,P2_1/m,6.01975501558206,6.354016575088945,7.003563827458564,67.448605866667,90.0,90.0
mp-3213129,KBi(CO3)2,-13.616532856000001,-1.5915118591250002,0.0,4.7706,False,4.441327642015267,275.25040609315425,20,True,False,"Bi,C,K,O",4,Monoclinic,15,C2/c,6.52573352756273,6.525733147176167,7.082668672488865,74.98543315793272,74.98543431521169,97.26455812176363
mp-3202458,KCaH6Ir,-10.171487764444445,-0.599644931805556,0.0,3.6727,False,4.310767653789515,106.87226882646586,9,True,False,"Ca,H,Ir,K",4,Cubic,216,F-43m,5.326721667571028,5.326721685551824,5.32672207869536,59.99999755852016,59.999997446856725,59.99999840956785
mp-3200877,KCaH6Rh,-6.969332996666667,-0.5333929218055551,0.0,3.4278,False,2.926966859497915,106.73037984146099,9,True,False,"Ca,H,K,Rh",4,Cubic,216,F-43m,5.32436335208698,5.324363642074063,5.324363883832899,59.99999237744217,59.99999057578103,59.99999551884746
mp-3299919,KCe(PS3)2,-11.459015455,-1.152288586657736,0.0,0.9337999999999991,False,2.894551568848963,497.43784142689316,20,True,False,"Ce,K,P,S",4,Monoclinic,4,P2_1,7.552845341124238,6.580841876197183,10.017679679320564,87.47947899138349,90.0,90.0
mp-3248862,KCeH6Ru,-9.731752998888888,-0.507963843472222,0.0,0.907799999999999,False,4.536543151488455,104.80785857699942,9,True,False,"Ce,H,K,Ru",4,Cubic,216,F-43m,5.292199314511617,5.292200684658548,5.292200732172914,60.00001207926319,60.00000351494566,59.99999661674092
mp-3317840,KCr(CO3)2,-9.510133673,-1.828005811625,0.0,1.7406000000000001,False,3.016278834596812,232.44539066131287,20,True,False,"C,Cr,K,O",4,Monoclinic,15,C2/c,6.122971520652385,6.123324603541145,6.527430691043055,101.32361849963581,101.29804751514342,96.39154473979862
mp-3214889,KCr(PSe3)2,-13.075670094,-0.5791580604077381,0.0,1.6870999999999992,False,3.488299532035379,596.7544198905036,20,True,False,"Cr,K,P,Se",4,Orthorhombic,43,Fdd2,12.6583179704698,12.140130433950876,7.3884487739517235,76.54585567381434,68.8665776757427,34.58755486858814
mp-1211551,KDyBeF6,-6.225412152222224,-3.895159667101853,0.0,8.4193,False,4.587423105606625,234.99575506365397,18,True,False,"Be,Dy,F,K",4,Monoclinic,11,P2_1/m,5.791597091887159,6.325972344616306,6.952652077193044,67.29986869526095,90.0,90.0
mp-3251925,KDyH6Os,-12.903810652222223,-0.49092505013888804,0.0,2.9626,False,6.788261190391821,97.32809690475898,9,True,False,"Dy,H,K,Os",4,Cubic,216,F-43m,5.163185687162808,5.16318645736063,5.163184497418572,60.00000627097391,60.00000133643646,60.00000219623093
mp-3250102,KDyH6Ru,-9.840642879999999,-0.490056561805554,0.0,2.715299999999999,False,5.334575233196024,96.09666321290872,9,True,False,"Dy,H,K,Ru",4,Cubic,216,F-43m,5.141316618781525,5.14131771292881,5.141318135342867,60.00000988743022,60.000002847582266,59.99999802174068
mp-3322396,KEr(PS3)2,-11.72668944,-1.111481930991071,0.0,3.0858,False,3.196063798666453,478.7149458157984,20,True,False,"Er,K,P,S",4,Monoclinic,4,P2_1,7.255981690612412,6.4484307576604385,10.269507908356326,85.04987354717771,90.0,90.0
mp-3249506,KErH6Os,-13.105459144444445,-0.47661443773148104,0.0,3.0267,False,6.9823759221674635,95.7540894152712,9,True,False,"Er,H,K,Os",4,Cubic,216,F-43m,5.135200237770181,5.135200934438573,5.13520152785651,60.000002505576205,59.99999801780514,60.00000316630767
mp-3247418,KErH6Ru,-10.04182299,-0.47527756717592506,0.0,2.7645,False,5.50051006760909,94.63438455692436,9,True,False,"Er,H,K,Ru",4,Cubic,216,F-43m,5.115106554900112,5.115107060970113,5.115106104076858,59.999993501598844,59.99999022880961,59.99998577166306
mp-1211491,KEu(CO3)2,-8.330879726499997,-2.373958430724998,0.0,0.0,False,3.808372033678809,271.2763643075875,20,True,False,"C,Eu,K,O",4,Monoclinic,15,C2/c,6.49003201423985,6.490031772716005,6.956480417422365,76.30861083004567,76.30861082544868,97.36603734865757
mp-3250524,KEuH6Ir,-13.687001883333332,-0.6170936045833331,0.0,0.536,False,5.650670906888886,114.40988249110669,9,True,False,"Eu,H,Ir,K",4,Cubic,216,F-43m,5.449117667631631,5.449117806762235,5.449116684337566,60.00000681385669,60.000005969242515,60.000001330082256
mp-3249792,KEuH6Rh,-10.46907976111111,-0.535074240138889,0.0,0.0,False,4.419444835013675,112.72623100808146,9,True,False,"Eu,H,K,Rh",4,Cubic,216,F-43m,5.422255881552146,5.422255385323364,5.422255755195958,59.99999774350595,60.00000077086533,60.000004171726935
mp-3316571,KFe(CO3)2,-9.265561147,-1.649428660625,0.0,1.597699999999999,False,2.940052425382121,242.81968700039465,20,True,False,"C,Fe,K,O",4,Trigonal,167,R-3c,12.246777840494016,12.246777863556742,12.246778201551994,22.838839191607203,22.83883953639285,22.83883573484547
mp-3206611,KFeIO6,-10.041892248333333,-1.061276886527777,0.0,0.9268999999999991,False,4.055810101504395,260.26497699203463,18,True,False,"Fe,I,K,O",4,Hexagonal,182,P6_322,5.009518699907319,5.009518922164834,11.975485237618914,90.0,90.0,120.00001016036961
mp-3191143,KGa(CO3)2,-9.0513117305,-1.732240513124999,0.0,5.1213,False,3.304990310295148,229.95302882600927,20,True,False,"C,Ga,K,O",4,Monoclinic,15,C2/c,6.120200898090645,6.120200316551235,6.547032074229329,103.0253312293254,103.02533027378023,95.53981326074046
mp-3251487,KGdH6Os,-14.166501745555557,-0.48526035736111106,0.0,2.3297,True,6.518977502792714,100.01119233225411,9,True,False,"Gd,H,K,Os",4,Cubic,216,F-43m,5.2102020260287105,5.210201731760986,5.210200889286246,59.99999911452216,60.0000009828371,60.00000958516588
mp-3249489,KGdH6Ru,-11.104096395555555,-0.48515429124999904,0.0,2.384,False,5.089879040422111,99.00373770272188,9,True,False,"Gd,H,K,Ru",4,Cubic,216,F-43m,5.192646438847849,5.192648280143633,5.192647741670897,60.000016002431074,60.00000427247046,60.00000006127021
mp-3201438,KH6IrPb,-15.254100114444444,-0.21038612513888802,0.0,2.5361000000000002,False,6.447455479542984,114.49697198760319,9,True,False,"H,Ir,K,Pb",4,Cubic,216,F-43m,5.450500232901722,5.450500254288907,5.45049918503319,60.0000005608049,60.00000043100353,59.999996994237925
mp-3308941,KHgRhF6,-12.938291265,-2.018461621805556,0.0,1.8699000000000001,False,4.905750564040828,309.09681376438726,18,True,False,"F,Hg,K,Rh",4,Trigonal,163,P-31c,5.858170483759244,5.858170893728418,10.400155195547656,90.0,90.0,119.99999234621612
mp-3249513,KHoH6Os,-12.997020106666666,-0.48418553902777706,0.0,2.9956,False,6.884046708169237,96.56009211477675,9,True,False,"H,Ho,K,Os",4,Cubic,216,F-43m,5.1495688258905075,5.149569083667592,5.149568552164359,60.00000971803192,60.00000806212747,60.0000033911729
mp-3250153,KHoH6Ru,-9.933604237777779,-0.48306895402777805,0.0,2.7404,False,5.415295227381761,95.40948354317977,9,True,False,"H,Ho,K,Ru",4,Cubic,216,F-43m,5.129033733744225,5.1290341459483955,5.12903269215423,59.99999674649115,59.99999408797747,59.99998777946976
mp-3204224,KIn(AsO3)2,-11.068043894,-1.683332074125,0.0,3.438399999999999,False,4.322052529399448,307.1736331469714,20,True,False,"As,In,K,O",4,Triclinic,2,P-1,7.636455512888947,6.772024362721451,6.907896006093016,90.04251171203661,120.0335239708657,84.20119444416859
mp-3210887,KIn(CO3)2,-10.1500865505,-1.717433890124998,0.0,4.339700000000001,False,3.532179997337827,257.5623411415889,20,True,False,"C,In,K,O",4,Monoclinic,15,C2/c,6.415875191265032,6.415938878182548,6.667366575109724,102.988843484908,102.98843526370746,95.38246474866546
mp-3202349,KInH6Ru,-8.470801962222222,-0.165017071249999,0.0,2.5898,False,3.755533369051879,115.41824089502123,9,True,False,"H,In,K,Ru",4,Trigonal,160,R3m,6.5047297150860155,6.514739594928456,6.526592181539584,42.732654161967204,42.74244976187428,42.75365645519672
mp-3303732,KLa(CO3)2,-11.454473863,-2.305202220124999,0.0,4.9529,False,3.457792952047635,286.23834175659397,20,True,False,"C,K,La,O",4,Monoclinic,15,C2/c,6.611671308977529,6.611671431995825,7.110336094717345,75.9625383056735,75.96254166014927,97.78180667183766
mp-3251954,KLaFeH6,-8.317154075555557,-0.43858661013888806,0.0,1.7565,False,4.014703375141993,99.22460617269421,9,True,False,"Fe,H,K,La",4,Cubic,216,F-43m,5.1965058082920885,5.196506929151843,5.1965061360776215,59.99999882033679,59.9999916852066,60.000012379466156
mp-3249887,KLaH6Os,-12.710468997777777,-0.546141509027778,0.0,2.5634,False,5.71895048725551,108.67534269801364,9,True,False,"H,K,La,Os",4,Cubic,216,F-43m,5.356510070793695,5.356511270784759,5.356511264060244,60.00001227602877,60.00000486535168,59.99999652705947
mp-3248364,KLaH6Ru,-9.65069736111111,-0.548669156249999,0.0,2.4320999999999993,False,4.4140935653360565,107.25990142316164,9,True,False,"H,K,La,Ru",4,Cubic,216,F-43m,5.33315305551942,5.333154053895702,5.3331545911896825,60.000009034191315,60.00000284160502,60.000000946989886
mp-3208712,KLu(PSe3)2,-15.700108596499998,-0.902942783574403,0.0,2.335,True,4.608232008109674,540.3491244086575,20,True,False,"K,Lu,P,Se",4,Monoclinic,4,P2_1,7.4663574439765075,6.7410093605941475,10.770015001081223,85.44218637447294,90.0,90.0
mp-3208602,KMn2FeO6,-10.541406693999999,-1.9780543105215511,0.0,1.378499999999999,False,3.571167841188508,279.74959081111075,20,True,False,"Fe,K,Mn,O",4,Monoclinic,15,C2/c,5.0104606483158,5.010453409433766,13.181075249708474,79.3364950451286,100.64834248738518,120.07813896791846
mp-3210252,KNa(BeH3)2,-4.1801464525,-0.281241277624999,0.0,4.09,False,1.106683944609764,258.56012163076696,20,True,False,"Be,H,K,Na",4,Monoclinic,14,P2_1/c,5.415214244863443,6.912455162202134,7.548160488438461,66.22109759917976,90.0,90.0
mp-3214806,KNb(MoSe3)2,-17.8679106765,-0.9913447913124991,0.0,1.1176,True,5.078201529644174,521.6493062253336,20,True,False,"K,Mo,Nb,Se",4,Hexagonal,176,P6_3/m,5.882966719770242,5.882967343278704,17.404244767448535,90.0,90.0,120.00000209678937
mp-3204339,KNb2TcSe6,-17.794478144000003,-1.062434476812501,0.0,1.1177,True,4.981946100968672,531.0789765880493,20,True,False,"K,Nb,Se,Tc",4,Hexagonal,193,P6_3/mcm,5.9387288223753085,5.938730514887432,17.387668351300018,90.0,90.0,119.99999616088873
mp-3306685,KNd(PS3)2,-11.312244426,-1.147779535407737,0.0,2.9546,False,2.9403531314331133,494.3495518156773,20,True,False,"K,Nd,P,S",4,Monoclinic,4,P2_1,7.490810347496044,6.563561486036252,10.068849965127574,86.95380862637246,90.0,90.0
mp-3249882,KNdH6Os,-12.640455174444446,-0.512435599305556,0.0,2.722,False,6.050471097087212,104.18534532565539,9,True,False,"H,K,Nd,Os",4,Cubic,216,F-43m,5.281701652136654,5.28170174700152,5.28170129094133,60.00000285634256,60.000002262196126,60.000012753906304
mp-3244234,KNdH6Ru,-9.579378848888888,-0.513658557638889,0.0,2.5351,False,4.683229042511593,102.9880778560762,9,True,False,"H,K,Nd,Ru",4,Cubic,216,F-43m,5.261391376659322,5.261392808477823,5.261391418044694,60.00000258271656,59.99999358050234,60.000004722547956
mp-3302140,KNdHf2O6,-19.769545671,-3.612115110375001,0.0,4.8772,False,7.896131312228388,267.6320083278992,20,True,False,"Hf,K,Nd,O",4,Orthorhombic,26,Pmc2_1,5.677552332530503,5.742024299046451,8.209408771880915,90.0,90.0,90.0
mp-3249922,Li2CeTcH6,-8.757503275000001,-0.526565470583334,0.0,0.810399999999999,False,4.552728579568446,94.11825442602654,10,True,False,"Ce,H,Li,Tc",4,Cubic,216,F-43m,5.101568502799723,5.10742028511941,5.1060884403409315,119.95492434239463,119.9975710090342,60.01203202035076
mp-3250411,Li2DyTcH6,-8.90398127,-0.5589260190833331,0.0,2.7258,False,5.385158209534559,86.47180921791677,10,True,False,"Dy,H,Li,Tc",4,Cubic,216,F-43m,4.963592545364006,4.963591494817027,4.963594062838457,119.99986497136467,119.99988368581852,60.000093463103944
mp-3208102,Li2FeIO6,-9.299856561999999,-1.341787847333333,0.0,1.3891,False,4.948714291858175,98.19116268449797,10,True,False,"Fe,I,Li,O",4,Trigonal,146,R3,5.042212290559487,5.042084007524624,5.325643603599866,118.25501355219295,89.99718119505768,119.9984379856407
mp-3253695,Li2LaTcH6,-8.663211737000001,-0.541858788083332,0.0,2.4289,False,4.418852177718631,96.514822689894,10,True,False,"H,La,Li,Tc",4,Cubic,216,F-43m,5.148785942476517,5.148784617563092,5.148784486941411,120.0004468247546,120.00063045943638,59.99947454375496
mp-3244454,Li2NdTcH6,-8.627527995,-0.538852168333332,0.0,2.5544000000000002,False,4.685874274967651,92.90608869053251,10,True,False,"H,Li,Nd,Tc",4,Cubic,216,F-43m,5.083784713458551,5.083782992072208,5.083787430480376,120.00024396251837,120.00029226225999,59.99981625042563
mp-3202972,Li2NiH6Rh,-6.507078497,-0.34487519458333304,0.0,0.0,False,4.156860614730471,72.51511664949238,10,True,False,"H,Li,Ni,Rh",4,Cubic,225,Fm-3m,4.680741936306344,4.680718705813985,4.680742045854803,119.99981999561788,120.00004539495967,60.000352756082606
mp-3246772,Li2PrTcH6,-8.61711086,-0.529840294749999,0.0,2.5124,False,4.554963503559038,94.36067538247951,10,True,False,"H,Li,Pr,Tc",4,Cubic,216,F-43m,5.110179580540689,5.110188411804486,5.1101764096651126,120.00034700340083,120.00023526299793,59.99968977370095
mp-3215846,Li2ScTcH6,-6.779568510999999,-0.49284484708333104,0.0,2.4796,True,3.389259462137315,79.80440137508343,10,True,False,"H,Li,Sc,Tc",4,Cubic,216,F-43m,4.832603096184409,4.8325982168730155,4.832594929375114,119.99999208534264,119.99998786311737,59.999867545452375
